from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022005000038001,9022005000038001,1,,55700000065060066,55700000065354899
9022005000038003,9022005000038002,1,,55700000065060241,55700000063222457
9022005000038003,9022005000038001,1,,55700000065060241,55700000065067194
9022005000038003,9022005000038002,1,,55700000065060241,55700000065356035
9022005000038003,9022005000038003,1,,55700000065060266,55700000063223546
9022005000038003,9022005000038001,1,,55700000065060266,55700000065066966
9022005000038003,9022005000038002,1,,55700000065060266,55700000065355451
9022005000038003,9022005000038002,1,,55700000065060291,55700000065355483
9022005000038003,9022005000038001,1,,55700000065060341,55700000065065231
9022005000038003,9022005000038002,1,,55700000065060341,55700000065067489
9022005000038003,9022005000038003,1,,55700000065060366,55700000063223405
9022005000038003,9022005000038001,1,,55700000065060366,55700000065065630
9022005000038003,9022005000038002,1,,55700000065060366,55700000065355169
9022005000038001,9022005000038002,1,,55700000065352870,55700000063223023
9022005000038001,9022005000038001,1,,55700000065352870,55700000065066472
9022005000038001,9022005000038001,1,,55700000065352870,55700000065354146
9022005000038001,9022005000038002,1,,55700000065352920,55700000063222795
9022005000038001,9022005000038002,1,,55700000065352987,55700000063222795
9022005000038001,9022005000038003,1,,55700000065352987,55700000063223175
9022005000038003,9022005000038002,1,,55700000065060123,55700000063222795
9022005000038003,9022005000038003,1,,55700000065060123,55700000063223175
9022005000038003,9022005000038002,1,,55700000065060216,55700000063222400
9022005000038003,9022005000038001,1,,55700000065060216,55700000065354995
9022005000038003,9022005000038003,1,,55700000065060391,55700000063223443
9022005000038003,9022005000038001,1,,55700000065060391,55700000065065687
9022005000038003,9022005000038002,1,,55700000065060391,55700000065355256
9022005000038003,9022005000038001,1,,55700000065060416,55700000065065060
9022005000038001,9022005000038001,1,,55700000065352830,55700000065354291
9022005000038001,9022005000038002,1,,55700000065352830,55700000065355757
9022005000993006,9022005000993004,1,,55700000063209972,55700000063058627
9022005000993006,9022005000993004,1,,55700000063210085,55700000063059563
9022005000993006,9022005000993004,1,,55700000063209929,55700000063059563
9022005000993006,9022005000993004,1,,55700000063209886,55700000063059219
9022005000993006,9022005000993004,1,,55700000063210064,55700000063052576
9022005001626002,9022005001626002,1,,55700000063208827,55700000063205202
9022005001626002,9022005001626002,1,,55700000063208462,55700000063205238
9022005000140001,9022005000140002,1,,55700000063194696,55700000063189705
9022005000140002,9022005000140002,1,,55700000063189724,55700000063195094
9022005000993002,9022005000993004,1,,55700000064823193,55700000064349437
9022005000993002,9022005000993004,1,,55700000064823305,55700000063053608
9022005000993002,9022005000993004,1,,55700000064823529,55700000063053264
9022005000993002,9022005000993004,1,,55700000064823645,55700000063058087
9022005000993002,9022005000993004,1,,55700000064823757,55700000063051335
9022005000993002,9022005000993004,1,,55700000064823757,55700000063055156
9022005000993002,9022005000993004,1,,55700000064823011,55700000063056704
9022005000993002,9022005000993004,1,,55700000064823249,55700000063050985
9022005005222001,9022005005222001,1,,55700000064823249,55700000063175449
9022005000993002,9022005000993004,1,,55700000064823137,55700000063050641
9022005000993002,9022005000993004,1,,55700000064823473,55700000063059907
9022005005222001,9022005005222001,1,,55700000064823473,55700000063175491
9022005000993002,9022005000993004,1,,55700000064823589,55700000063057397
9022005000993002,9022005000993004,1,,55700000064822839,55700000063540144
9022005005222001,9022005005222001,1,,55700000064823081,55700000063175470
9022005000993002,9022005000993004,1,,55700000064823081,55700000063539950
9022005000993002,9022005000993004,1,,55700000064823361,55700000063053780
9022005000993002,9022005000993004,1,,55700000064823417,55700000063057053
9022005000993002,9022005000993004,1,,55700000064823417,55700000063059391
9022005005222001,9022005005222001,1,,55700000064823417,55700000063175428
9022005000993002,9022005000993004,1,,55700000064823701,55700000063054812
9022005000993002,9022005000993004,1,,55700000064824077,55700000063055844
9022005000993002,9022005000993005,1,,55700000064824657,55700000063066530
9022005000993002,9022005000993004,1,,55700000064824251,55700000063053436
9022005000993002,9022005000993005,1,,55700000064824251,55700000063071270
9022005000993002,9022005000993004,1,,55700000064824309,55700000063050297
9022005000993002,9022005000993005,1,,55700000064824309,55700000063063938
9022005000993002,9022005000993004,1,,55700000064824483,55700000063058627
9022005000993002,9022005000993005,1,,55700000064824483,55700000063075531
9022005000993002,9022005000993004,1,,55700000064824483,55700000064349794
9022005000993002,9022005000993004,1,,55700000064824715,55700000063056704
9022005000993002,9022005000993005,1,,55700000064824893,55700000063072784
9022005000993002,9022005000993005,1,,55700000064825009,55700000063065450
9022005000993002,9022005000993005,1,,55700000064825067,55700000063065882
9022005000993002,9022005000993005,1,,55700000064825185,55700000063063074
9022005000993002,9022005000993004,1,,55700000064824425,55700000063059563
9022005000993002,9022005000993004,1,,55700000064824425,55700000063061062
9022005000993002,9022005000993005,1,,55700000064824425,55700000063075315
9022005000993002,9022005000993004,1,,55700000064824541,55700000063054296
9022005000993002,9022005000993005,1,,55700000064824541,55700000063064802
9022005000993002,9022005000993004,1,,55700000064824599,55700000063054812
9022005000993002,9022005000993005,1,,55700000064824599,55700000063072350
9022005000993002,9022005000993004,1,,55700000064824835,55700000063050813
9022005000993002,9022005000993004,1,,55700000064824835,55700000063057569
9022005000993002,9022005000993005,1,,55700000064824835,55700000063071918
9022005000993002,9022005000993004,1,,55700000064825125,55700000063055844
9022005000993002,9022005000993004,1,,55700000064824135,55700000063052576
9022005000993002,9022005000993005,1,,55700000064824135,55700000063070838
9022005000993002,9022005000993004,1,,55700000064824193,55700000063050125
9022005000993002,9022005000993005,1,,55700000064824193,55700000063063290
9022005000993002,9022005000993004,1,,55700000064824367,55700000063053952
9022005000993002,9022005000993005,1,,55700000064824367,55700000063069818
9022005000993002,9022005000993005,1,,55700000064824367,55700000063071486
9022005000993002,9022005000993004,1,,55700000064824777,55700000063060251
9022005000993002,9022005000993005,1,,55700000064824777,55700000063070034
9022005000993002,9022005000993005,1,,55700000064824951,55700000063068480
9022005000993001,9022005000993004,1,,55700000064820119,55700000063539648
9022005000993001,9022005000993004,1,,55700000064820169,55700000063061062
9022005000993001,9022005000993004,1,,55700000064820194,55700000063052576
9022005000993002,9022005000993004,1,,55700000063175230,55700000063053092
9022005000993002,9022005000993005,1,,55700000063175230,55700000063063074
9022005000993002,9022005000993004,1,,55700000063175401,55700000063051157
9022005000993002,9022005000993005,1,,55700000063175401,55700000063065234
9022005000993002,9022005000993004,1,,55700000063175014,55700000063054296
9022005000993002,9022005000993005,1,,55700000063175014,55700000063064802
9022005000993002,9022005000993004,1,,55700000063175372,55700000063059391
9022005000993002,9022005000993005,1,,55700000063175372,55700000063075099
9022005000993002,9022005000993004,1,,55700000063175051,55700000063052920
9022005000993002,9022005000993004,1,,55700000063175193,55700000063058455
9022005000993002,9022005000993005,1,,55700000063175193,55700000063541304
9022005000993002,9022005000993004,1,,55700000063175267,55700000063060425
9022005000993002,9022005000993005,1,,55700000063175267,55700000063070446
9022005000993002,9022005000993004,1,,55700000063175304,55700000063052404
9022005000993002,9022005000993004,1,,55700000063175304,55700000063058283
9022005000993002,9022005000993005,1,,55700000063175304,55700000063070622
9022005000993002,9022005000993005,1,,55700000063175595,55700000063064586
9022005000993002,9022005000993005,1,,55700000063175683,55700000063065666
9022005000993002,9022005000993005,1,,55700000063175813,55700000064350296
9022005000993002,9022005000993005,1,,55700000063175857,55700000063071918
9022005005222001,9022005005222001,1,,55700000063176113,55700000064824251
9022005000993002,9022005000993005,1,,55700000063175639,55700000063065234
9022005000993002,9022005000993005,1,,55700000063176023,55700000063542733
9022005000993002,9022005000993005,1,,55700000063175715,55700000063065018
9022005000993002,9022005000993005,1,,55700000063175939,55700000063069386
9022005000993002,9022005000993005,1,,55700000063176077,55700000063541304
9022005005222001,9022005005222001,1,,55700000063176132,55700000064824425
9022005000993002,9022005000993005,1,,55700000063176159,55700000063061954
9022005004136002,9022005004136005,1,,55700000063152873,55700000064350579
9022005004136002,9022005004136005,1,,55700000063153062,55700000063065450
9022005004136002,9022005004136005,1,,55700000063153450,55700000063065450
9022005004136002,9022005004136005,1,,55700000063152999,55700000063064586
9022005004136002,9022005004136005,1,,55700000063152810,55700000063070838
9022005004136002,9022005004136005,1,,55700000063153190,55700000063063722
9022005004136002,9022005004136005,1,,55700000063153320,55700000063065450
9022005004136002,9022005004136005,1,,55700000063152936,55700000063063938
9022005004136002,9022005004136005,1,,55700000063153125,55700000063063506
9022005004136002,9022005004136005,1,,55700000063153255,55700000063067831
9022005004136002,9022005004136005,1,,55700000063153385,55700000063067831
9022005004136002,9022005004136006,1,,55700000063573748,55700000063049953
9022005004136002,9022005004136006,1,,55700000063573748,55700000063058455
9022005004136002,9022005004136006,1,,55700000063573796,55700000063059219
9022005004136002,9022005004136006,1,,55700000063573820,55700000063059563
9022005004136002,9022005004136006,1,,55700000063573940,55700000063058627
9022005004136002,9022005004136006,1,,55700000063573940,55700000064349437
9022005004136002,9022005004136006,1,,55700000063573892,55700000063052920
9022005004136002,9022005004136006,1,,55700000063573964,55700000063050985
9022005004136002,9022005004136006,1,,55700000063573964,55700000063539648
9022005004136002,9022005004136006,1,,55700000063573844,55700000064349794
9022005004136002,9022005004136006,1,,55700000063573772,55700000063058920
9022005004136002,9022005004136006,1,,55700000063573772,55700000063059047
9022005004136002,9022005004136006,1,,55700000063573868,55700000063054812
9022005004136002,9022005004136006,1,,55700000063573916,55700000063539950
9022005004136003,9022005004136005,1,,55700000063144094,55700000063063938
9022005004136003,9022005004136005,1,,55700000063144154,55700000063075315
9022005004136003,9022005004136005,1,,55700000063143985,55700000063061954
9022005004136003,9022005004136005,1,,55700000063144034,55700000063542733
9022005004136003,9022005004136005,1,,55700000063144034,55700000064350078
9022005004136004,9022005004136005,1,,55700000063140424,55700000063061954
9022005004136004,9022005004136005,1,,55700000063140424,55700000063062858
9022005004136004,9022005004136005,1,,55700000063140442,55700000063069386
9022005004136004,9022005004136005,1,,55700000063140478,55700000063064370
9022005004136004,9022005004136005,1,,55700000063140514,55700000063064802
9022005004136004,9022005004136005,1,,55700000063140514,55700000063077042
9022005004136004,9022005004136005,1,,55700000063140532,55700000064350800
9022005004136004,9022005004136005,1,,55700000063140568,55700000063075963
9022005004136004,9022005004136005,1,,55700000063140586,55700000063065882
9022005004136004,9022005004136005,1,,55700000063140722,55700000063063506
9022005004136004,9022005004136005,1,,55700000063140764,55700000063542733
9022005004136004,9022005004136005,1,,55700000063140764,55700000064350078
9022005004136004,9022005004136005,1,,55700000063140460,55700000063063290
9022005004136004,9022005004136005,1,,55700000063140550,55700000063075747
9022005004136004,9022005004136005,1,,55700000063140642,55700000063067183
9022005004136004,9022005004136005,1,,55700000063140662,55700000063067831
9022005004136004,9022005004136005,1,,55700000063140702,55700000063065882
