id,latitude,longitude,bearing,speed,timestamp,vehicle.id,trip_id,schedule_relationship,source,route_id,direction_id,route_short_name,route_type,start_time,start_date,rsn_dir,trajectory_id,is_stopped,cluster,berths
798027494,58.4177055358887,15.6228036880493,336,0.0,1647933023,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-26Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798027494,58.4177055358887,15.6228036880493,336,0.0,1647933023,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-25Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798028230,58.4177093505859,15.6227998733521,336,0.300000011920929,1647933025,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-27Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798028601,58.4177169799805,15.6227922439575,322,0.800000011920929,1647933026,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-28Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798028961,58.417724609375,15.6227769851685,319,1.10000002384186,1647933027,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-29Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798029325,58.4177360534668,15.6227588653564,316,1.10000002384186,1647933028,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-30Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798029678,58.4177436828613,15.6227331161499,304,1.39999997615814,1647933029,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-31Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798030052,58.4177513122559,15.6226978302002,293,1.70000004768372,1647933030,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-32Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798030419,58.4177551269531,15.6226596832275,282,1.70000004768372,1647933031,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-33Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798030776,58.4177551269531,15.6226205825806,275,1.70000004768372,1647933032,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-35Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798031147,58.4177551269531,15.6225843429565,269,1.70000004768372,1647933033,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-36Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798031520,58.4177551269531,15.6225500106812,270,1.70000004768372,1647933034,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-37Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798032262,58.4177551269531,15.6225156784058,271,0.0,1647933036,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-38Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798032627,58.4177551269531,15.6225175857544,271,0.0,1647933037,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-39Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798033002,58.4177589416504,15.6225128173828,271,0.600000023841858,1647933038,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-40Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798033365,58.4177589416504,15.6224956512451,267,0.800000011920929,1647933039,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-41Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,true,41,B1
798033729,58.4177589416504,15.6224699020386,265,1.10000002384186,1647933040,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-42Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798034095,58.4177551269531,15.6224317550659,261,1.89999997615814,1647933041,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-43Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798034464,58.4177474975586,15.6223783493042,256,2.79999995231628,1647933042,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-44Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798034827,58.4177360534668,15.6223182678223,254,3.09999990463257,1647933043,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-46Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798034827,58.4177360534668,15.6223182678223,254,3.09999990463257,1647933043,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-45Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798035202,58.417724609375,15.6222553253174,252,3.29999995231628,1647933044,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-47Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
798035922,58.4176788330078,15.622127532959,235,3.59999990463257,1647933046,9031005920505751,55700000063309856,0,otraf-vehiclepositions-2022-03-22T08-10-48Z.pb,9011005021000000,0,10,700,,,10_0,9031005920505751-1,false,41,B1
797989807,58.4163284301758,15.6247386932373,13,3.09999990463257,1647932921,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-43Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797990177,58.4163475036621,15.6247539520264,18,2.20000004768372,1647932922,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-44Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797990544,58.4163665771484,15.6247673034668,23,1.89999997615814,1647932923,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-45Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797990913,58.4163818359375,15.6247787475586,22,1.89999997615814,1647932924,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-46Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797991277,58.4163970947266,15.624792098999,21,2.20000004768372,1647932925,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-47Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797991654,58.4164199829102,15.6248025894165,17,2.20000004768372,1647932926,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-48Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797992026,58.4164390563965,15.6248149871826,16,2.20000004768372,1647932927,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-49Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797992395,58.4164619445801,15.6248235702515,14,2.5,1647932928,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-50Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797992395,58.4164619445801,15.6248235702515,14,2.5,1647932928,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-51Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797993141,58.4165153503418,15.6248350143433,5,2.5,1647932930,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-52Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797993882,58.4165649414063,15.6248340606689,356,2.79999995231628,1647932932,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-54Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797993882,58.4165649414063,15.6248340606689,356,2.79999995231628,1647932932,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-53Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797994250,58.4165916442871,15.6248235702515,350,2.79999995231628,1647932933,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-55Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797994630,58.416618347168,15.6248083114624,341,2.79999995231628,1647932934,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-56Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797994989,58.4166450500488,15.6247844696045,336,3.09999990463257,1647932935,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-57Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797995353,58.4166717529297,15.6247529983521,330,3.09999990463257,1647932936,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-58Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797995725,58.4167022705078,15.6247129440308,324,3.59999990463257,1647932937,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-08-59Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797996092,58.4167289733887,15.6246681213379,321,3.59999990463257,1647932938,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-00Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797996467,58.4167594909668,15.6246166229248,318,3.90000009536743,1647932939,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-01Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797997207,58.4168205261231,15.6245098114014,315,3.90000009536743,1647932941,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-02Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797997576,58.4168472290039,15.6244554519653,314,4.19999980926514,1647932942,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-03Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797997576,58.4168472290039,15.6244554519653,314,4.19999980926514,1647932942,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-04Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797997940,58.416877746582,15.624400138855,313,4.19999980926514,1647932943,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-05Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797998311,58.4169044494629,15.6243467330933,313,3.90000009536743,1647932944,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-06Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797998683,58.4169311523438,15.6242971420288,313,3.90000009536743,1647932945,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-07Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797999060,58.4169540405273,15.6242475509644,314,3.90000009536743,1647932946,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-08Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797999424,58.4169769287109,15.6242094039917,314,3.90000009536743,1647932947,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-09Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
797999788,58.4169960021973,15.6241788864136,315,2.79999995231628,1647932948,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-10Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798000160,58.4170074462891,15.6241626739502,315,1.89999997615814,1647932949,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-11Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798000527,58.4170150756836,15.6241569519043,316,1.10000002384186,1647932950,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-12Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798000906,58.4170188903809,15.6241550445557,317,0.800000011920929,1647932951,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-13Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798001267,58.4170150756836,15.6241645812988,317,0.300000011920929,1647932952,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-14Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798001267,58.4170150756836,15.6241645812988,317,0.300000011920929,1647932952,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-15Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798002375,58.4170036315918,15.6241760253906,317,0.300000011920929,1647932955,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-16Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798002748,58.4170074462891,15.6241693496704,317,0.600000023841858,1647932956,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-17Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798002748,58.4170074462891,15.6241693496704,317,0.600000023841858,1647932956,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-18Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798003112,58.4170188903809,15.6241369247437,313,2.20000004768372,1647932957,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-19Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798003485,58.4170379638672,15.6240978240967,314,3.09999990463257,1647932958,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-20Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798003859,58.4170646667481,15.6240501403809,314,3.90000009536743,1647932959,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-21Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798004214,58.4170913696289,15.6239948272705,316,4.40000009536743,1647932960,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-22Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798004584,58.417121887207,15.6239376068115,316,4.40000009536743,1647932961,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-23Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798004946,58.4171524047852,15.6238803863525,316,4.69999980926514,1647932962,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-24Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798005319,58.4171829223633,15.6238231658936,316,4.69999980926514,1647932963,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-25Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798005685,58.4172134399414,15.6237659454346,316,4.69999980926514,1647932964,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-26Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798006055,58.4172401428223,15.6237106323242,315,4.40000009536743,1647932965,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-27Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798006801,58.417293548584,15.6236124038696,314,3.90000009536743,1647932967,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-29Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798006801,58.417293548584,15.6236124038696,314,3.90000009536743,1647932967,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-28Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798007533,58.4173240661621,15.6235504150391,314,2.79999995231628,1647932969,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-31Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798007533,58.4173240661621,15.6235504150391,314,2.79999995231628,1647932969,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-30Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798007895,58.4173355102539,15.6235218048096,313,2.5,1647932970,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-32Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798008270,58.417350769043,15.6234951019287,314,2.5,1647932971,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-33Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798008634,58.417366027832,15.6234645843506,315,2.79999995231628,1647932972,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-34Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798009000,58.4173851013184,15.6234312057495,316,2.79999995231628,1647932973,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-35Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798009375,58.4174041748047,15.6233940124512,316,3.09999990463257,1647932974,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-36Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798009750,58.4174308776856,15.6233530044556,318,3.09999990463257,1647932975,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-37Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798009750,58.4174308776856,15.6233530044556,318,3.09999990463257,1647932975,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-38Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798010116,58.4174575805664,15.6233072280884,320,3.90000009536743,1647932976,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-39Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798011225,58.4175529479981,15.6231756210327,325,3.90000009536743,1647932979,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-41Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798011225,58.4175529479981,15.6231756210327,325,3.90000009536743,1647932979,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-40Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798011590,58.4175872802734,15.6231374740601,326,3.90000009536743,1647932980,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-42Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798011970,58.4176139831543,15.6231021881104,326,3.59999990463257,1647932981,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-43Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798012325,58.4176406860352,15.623067855835,326,3.59999990463257,1647932982,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-44Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798012687,58.4176635742188,15.6230354309082,324,3.59999990463257,1647932983,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-45Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798013063,58.4176864624023,15.6230030059814,321,3.29999995231628,1647932984,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-46Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798013429,58.4176979064941,15.6229810714722,319,2.5,1647932985,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-47Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798013805,58.4177055358887,15.6229677200317,324,1.70000004768372,1647932986,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-48Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798013805,58.4177055358887,15.6229677200317,324,1.70000004768372,1647932986,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-49Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,false,45,"A1, E1"
798014900,58.4177017211914,15.622974395752,332,0.0,1647932989,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-50Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798015274,58.4177017211914,15.622974395752,332,0.0,1647932990,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-52Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798015274,58.4177017211914,15.622974395752,332,0.0,1647932990,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-51Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798015640,58.4177055358887,15.622974395752,332,0.0,1647932991,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-53Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798016014,58.4177055358887,15.622971534729,332,0.0,1647932992,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-54Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798016382,58.4177093505859,15.622974395752,332,0.0,1647932993,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-55Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798016756,58.4177093505859,15.622974395752,332,0.0,1647932994,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-56Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798017141,58.4177055358887,15.622971534729,332,0.0,1647932995,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-57Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798017141,58.4177055358887,15.622971534729,332,0.0,1647932995,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-58Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798017512,58.4177017211914,15.6229686737061,332,0.0,1647932996,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-09-59Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798018252,58.4176979064941,15.6229648590088,332,0.0,1647932998,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-00Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798018987,58.4176979064941,15.6229639053345,332,0.0,1647933000,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-02Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798019354,58.4176979064941,15.6229648590088,332,0.0,1647933001,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-03Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798019722,58.4176979064941,15.6229648590088,332,0.0,1647933002,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-04Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798020086,58.4176979064941,15.6229648590088,332,0.0,1647933003,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-05Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798020826,58.4176979064941,15.6229639053345,332,0.0,1647933005,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-06Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798020826,58.4176979064941,15.6229639053345,332,0.0,1647933005,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-07Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798021567,58.4176979064941,15.6229639053345,332,0.0,1647933007,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-09Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798021567,58.4176979064941,15.6229639053345,332,0.0,1647933007,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-08Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798021938,58.4176940917969,15.6229639053345,332,0.0,1647933008,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-10Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798022309,58.4176940917969,15.6229648590088,332,0.0,1647933009,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-11Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798022676,58.4176940917969,15.6229648590088,332,0.0,1647933010,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-12Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798023047,58.4176940917969,15.6229648590088,332,0.0,1647933011,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-13Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798023412,58.4176940917969,15.6229648590088,332,0.0,1647933012,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-14Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798023792,58.4176940917969,15.6229648590088,332,0.0,1647933013,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-15Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798024533,58.4176940917969,15.6229648590088,332,0.0,1647933015,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-16Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
798024895,58.4176940917969,15.6229648590088,332,0.0,1647933016,9031005920505752,55700000063666687,0,otraf-vehiclepositions-2022-03-22T08-10-18Z.pb,9011005020600000,0,6,700,,,6_0,9031005920505752-0,true,45,"A1, E1"
