,id,trip_id,schedule_relationship,latitude,longitude,bearing,speed,timestamp,vehicle.id,source,route_id,direction_id,route_short_name,route_type
35685,797584737,55700000065008740,0.0,58.417259216308594,15.623026847839355,317.0,5.800000190734863,1647931829,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005021600000,0,16,700
35686,797584565,,,58.41691207885742,15.62402057647705,322.0,0.0,1647931829,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,-1,-1,-1,-1
35687,797584564,55700000063231325,0.0,58.417728424072266,15.622366905212402,0.0,0.0,1647931830,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005003900000,1,39,700
35688,797584560,55700000063261167,0.0,58.4172248840332,15.62342643737793,314.0,4.400000095367432,1647931830,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005024000000,1,240,700
35689,797584494,55700000064971941,0.0,58.416805267333984,15.624581336975098,308.0,0.0,1647931829,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005020200000,1,2,700
35690,797584674,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931829,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005022300000,1,23,700
35691,797584782,55700000063663574,0.0,58.417808532714844,15.622261047363281,268.0,0.0,1647931829,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005020600000,1,6,700
35692,797584834,55700000064499423,0.0,58.417030334472656,15.623451232910156,314.0,4.199999809265137,1647931829,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005021600000,1,16,700
35693,797584758,,,58.416297912597656,15.624467849731445,99.0,0.0,1647931829,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,-1,-1,-1,-1
35694,797584698,55700000063168565,0.0,58.41751480102539,15.62281322479248,359.0,3.5999999046325684,1647931830,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005052100000,1,521,700
35695,797584775,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931829,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,9011005021300000,0,13,700
35696,797584580,,,58.41667938232422,15.624282836914062,0.0,0.0,1647931830,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-31Z.pb,-1,-1,-1,-1
35697,797585186,55700000063308505,0.0,58.41765213012695,15.622982025146484,319.0,4.199999809265137,1647931830,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005021000000,1,10,700
35698,797585025,55700000065163998,0.0,58.41684341430664,15.623941421508789,319.0,1.399999976158142,1647931831,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005003900000,0,39,700
35699,797585299,55700000065110086,0.0,58.417030334472656,15.624194145202637,313.0,5.599999904632568,1647931831,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005020100000,0,1,700
35700,797585317,55700000063130514,0.0,58.41765213012695,15.622060775756836,215.0,3.299999952316284,1647931832,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005062000000,1,620,700
35701,797585092,55700000065096727,0.0,58.417118072509766,15.623941421508789,313.0,1.899999976158142,1647931830,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005020500000,0,5,700
35702,797585279,55700000065023550,0.0,58.417747497558594,15.622627258300781,280.0,1.100000023841858,1647931831,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005021400000,1,14,700
35703,797585105,55700000065008740,0.0,58.41729736328125,15.62296199798584,317.0,5.300000190734863,1647931830,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005021600000,0,16,700
35704,797585326,,,58.41691207885742,15.62402057647705,322.0,0.0,1647931831,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,-1,-1,-1,-1
35705,797585303,55700000063231325,0.0,58.417724609375,15.622355461120605,253.0,0.800000011920929,1647931832,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005003900000,1,39,700
35706,797585296,55700000063261167,0.0,58.41728210449219,15.62331771850586,315.0,4.400000095367432,1647931832,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005024000000,1,240,700
35707,797585236,55700000064971941,0.0,58.41680908203125,15.624574661254883,308.0,0.30000001192092896,1647931831,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005020200000,1,2,700
35708,797585044,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931830,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005022300000,1,23,700
35709,797585139,55700000063663574,0.0,58.417808532714844,15.622261047363281,268.0,0.0,1647931830,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005020600000,1,6,700
35710,797585207,55700000064499423,0.0,58.41706085205078,15.623395919799805,314.0,4.199999809265137,1647931830,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005021600000,1,16,700
35711,797585129,,,58.416297912597656,15.624469757080078,99.0,0.0,1647931830,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,-1,-1,-1,-1
35712,797585051,55700000063168565,0.0,58.417545318603516,15.622817039489746,7.0,3.0999999046325684,1647931831,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005052100000,1,521,700
35713,797585146,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931830,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,9011005021300000,0,13,700
35714,797585312,,,58.41667938232422,15.62428092956543,0.0,0.0,1647931832,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-32Z.pb,-1,-1,-1,-1
35715,797585554,55700000063308505,0.0,58.41767883300781,15.622941017150879,321.0,3.9000000953674316,1647931831,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005021000000,1,10,700
35716,797585783,55700000065163998,0.0,58.41685104370117,15.62392807006836,0.0,0.0,1647931833,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005003900000,0,39,700
35717,797585673,55700000065110086,0.0,58.41706085205078,15.624124526977539,314.0,5.300000190734863,1647931832,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005020100000,0,1,700
35718,797585674,55700000063130514,0.0,58.41762924194336,15.622031211853027,211.0,3.299999952316284,1647931833,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005062000000,1,620,700
35719,797585464,55700000065096727,0.0,58.41712188720703,15.623927116394043,312.0,0.800000011920929,1647931831,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005020500000,0,5,700
35720,797585706,55700000065023550,0.0,58.417747497558594,15.622617721557617,280.0,0.6000000238418579,1647931832,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005021400000,1,14,700
35721,797585479,55700000065008740,0.0,58.417327880859375,15.622901916503906,316.0,5.0,1647931831,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005021600000,0,16,700
35722,797585696,,,58.416908264160156,15.624027252197266,322.0,0.0,1647931832,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,-1,-1,-1,-1
35723,797585654,55700000063231325,0.0,58.417720794677734,15.622332572937012,253.0,1.7000000476837158,1647931833,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005003900000,1,39,700
35724,797585747,55700000063261167,0.0,58.41730880737305,15.623263359069824,314.0,4.400000095367432,1647931833,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005024000000,1,240,700
35725,797585610,55700000064971941,0.0,58.416812896728516,15.624567031860352,308.0,0.6000000238418579,1647931832,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005020200000,1,2,700
35726,797585800,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931832,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005022300000,1,23,700
35727,797585516,55700000063663574,0.0,58.417808532714844,15.622261047363281,268.0,0.0,1647931831,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005020600000,1,6,700
35728,797585570,55700000064499423,0.0,58.41708755493164,15.623344421386719,315.0,4.199999809265137,1647931831,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005021600000,1,16,700
35729,797585503,,,58.41629409790039,15.624470710754395,99.0,0.0,1647931831,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,-1,-1,-1,-1
35730,797585804,55700000063168565,0.0,58.41758728027344,15.622835159301758,11.0,1.7000000476837158,1647931833,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005052100000,1,521,700
35731,797585517,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931831,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,9011005021300000,0,13,700
35732,797585682,,,58.41667938232422,15.62428092956543,0.0,0.0,1647931833,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-33Z.pb,-1,-1,-1,-1
35733,797585554,55700000063308505,0.0,58.41767883300781,15.622941017150879,321.0,3.9000000953674316,1647931831,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005021000000,1,10,700
35734,797585783,55700000065163998,0.0,58.41685104370117,15.62392807006836,0.0,0.0,1647931833,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005003900000,0,39,700
35735,797585673,55700000065110086,0.0,58.41706085205078,15.624124526977539,314.0,5.300000190734863,1647931832,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005020100000,0,1,700
35736,797585674,55700000063130514,0.0,58.41762924194336,15.622031211853027,211.0,3.299999952316284,1647931833,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005062000000,1,620,700
35737,797585464,55700000065096727,0.0,58.41712188720703,15.623927116394043,312.0,0.800000011920929,1647931831,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005020500000,0,5,700
35738,797585706,55700000065023550,0.0,58.417747497558594,15.622617721557617,280.0,0.6000000238418579,1647931832,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005021400000,1,14,700
35739,797585479,55700000065008740,0.0,58.417327880859375,15.622901916503906,316.0,5.0,1647931831,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005021600000,0,16,700
35740,797585696,,,58.416908264160156,15.624027252197266,322.0,0.0,1647931832,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,-1,-1,-1,-1
35741,797585654,55700000063231325,0.0,58.417720794677734,15.622332572937012,253.0,1.7000000476837158,1647931833,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005003900000,1,39,700
35742,797585747,55700000063261167,0.0,58.41730880737305,15.623263359069824,314.0,4.400000095367432,1647931833,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005024000000,1,240,700
35743,797585610,55700000064971941,0.0,58.416812896728516,15.624567031860352,308.0,0.6000000238418579,1647931832,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005020200000,1,2,700
35744,797585800,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931832,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005022300000,1,23,700
35745,797585516,55700000063663574,0.0,58.417808532714844,15.622261047363281,268.0,0.0,1647931831,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005020600000,1,6,700
35746,797585570,55700000064499423,0.0,58.41708755493164,15.623344421386719,315.0,4.199999809265137,1647931831,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005021600000,1,16,700
35747,797585503,,,58.41629409790039,15.624470710754395,99.0,0.0,1647931831,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,-1,-1,-1,-1
35748,797585804,55700000063168565,0.0,58.41758728027344,15.622835159301758,11.0,1.7000000476837158,1647931833,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005052100000,1,521,700
35749,797585517,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931831,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,9011005021300000,0,13,700
35750,797585682,,,58.41667938232422,15.62428092956543,0.0,0.0,1647931833,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-34Z.pb,-1,-1,-1,-1
35751,797585929,55700000063308505,0.0,58.41770553588867,15.62290096282959,320.0,3.9000000953674316,1647931832,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005021000000,1,10,700
35752,797586178,55700000065163998,0.0,58.41685104370117,15.62392807006836,0.0,0.0,1647931834,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005003900000,0,39,700
35753,797585673,55700000065110086,0.0,58.41706085205078,15.624124526977539,314.0,5.300000190734863,1647931832,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005020100000,0,1,700
35754,797586113,55700000063130514,0.0,58.417598724365234,15.6220121383667,197.0,3.299999952316284,1647931834,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005062000000,1,620,700
35755,797585843,55700000065096727,0.0,58.41712951660156,15.623926162719727,312.0,0.30000001192092896,1647931832,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005020500000,0,5,700
35756,797586029,55700000065023550,0.0,58.417747497558594,15.622610092163086,280.0,0.6000000238418579,1647931833,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005021400000,1,14,700
35757,797585854,55700000065008740,0.0,58.4173583984375,15.62285041809082,318.0,4.699999809265137,1647931832,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005021600000,0,16,700
35758,797586054,,,58.416908264160156,15.624032020568848,322.0,0.0,1647931833,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,-1,-1,-1,-1
35759,797586034,55700000063231325,0.0,58.41771697998047,15.622298240661621,254.0,2.200000047683716,1647931834,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005003900000,1,39,700
35760,797586100,55700000063261167,0.0,58.417335510253906,15.623210906982422,314.0,4.199999809265137,1647931834,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005024000000,1,240,700
35761,797585983,55700000064971941,0.0,58.41682052612305,15.624553680419922,308.0,0.800000011920929,1647931833,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005020200000,1,2,700
35762,797586158,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931833,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005022300000,1,23,700
35763,797585890,55700000063663574,0.0,58.417808532714844,15.622261047363281,268.0,0.0,1647931832,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005020600000,1,6,700
35764,797585951,55700000064499423,0.0,58.417118072509766,15.623290061950684,315.0,4.400000095367432,1647931832,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005021600000,1,16,700
35765,797585875,,,58.41629409790039,15.624471664428711,99.0,0.0,1647931832,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,-1,-1,-1,-1
35766,797586184,55700000063168565,0.0,58.417598724365234,15.622838973999023,11.0,1.100000023841858,1647931834,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005052100000,1,521,700
35767,797585893,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931832,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,9011005021300000,0,13,700
35768,797586048,,,58.41667938232422,15.624282836914062,0.0,0.0,1647931834,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-35Z.pb,-1,-1,-1,-1
35769,797586309,55700000063308505,0.0,58.417720794677734,15.622876167297363,321.0,2.799999952316284,1647931833,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005021000000,1,10,700
35770,797586543,55700000065163998,0.0,58.41685104370117,15.623929023742676,0.0,0.0,1647931835,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005003900000,0,39,700
35771,797586401,55700000065110086,0.0,58.4171028137207,15.623993873596191,316.0,4.699999809265137,1647931834,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005020100000,0,1,700
35772,797586442,55700000063130514,0.0,58.417564392089844,15.6220064163208,182.0,3.9000000953674316,1647931835,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005062000000,1,620,700
35773,797586595,55700000065096727,0.0,58.417152404785156,15.623940467834473,312.0,0.0,1647931834,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005020500000,0,5,700
35774,797586412,55700000065023550,0.0,58.417747497558594,15.622596740722656,280.0,0.6000000238418579,1647931834,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005021400000,1,14,700
35775,797586604,55700000065008740,0.0,58.417415618896484,15.622767448425293,325.0,3.9000000953674316,1647931834,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005021600000,0,16,700
35776,797586440,,,58.416908264160156,15.624035835266113,322.0,0.0,1647931834,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,-1,-1,-1,-1
35777,797586545,55700000063231325,0.0,58.4177131652832,15.622260093688965,254.0,2.200000047683716,1647931835,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005003900000,1,39,700
35778,797586420,55700000063261167,0.0,58.417362213134766,15.623161315917969,316.0,4.199999809265137,1647931835,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005024000000,1,240,700
35779,797586360,55700000064971941,0.0,58.41682815551758,15.624534606933594,298.0,0.800000011920929,1647931834,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005020200000,1,2,700
35780,797586553,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931834,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005022300000,1,23,700
35781,797586277,55700000063663574,0.0,58.417808532714844,15.622260093688965,268.0,0.0,1647931833,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005020600000,1,6,700
35782,797586325,55700000064499423,0.0,58.41714859008789,15.623235702514648,315.0,4.400000095367432,1647931833,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005021600000,1,16,700
35783,797586254,,,58.41629409790039,15.624471664428711,99.0,0.0,1647931833,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,-1,-1,-1,-1
35784,797586554,55700000063168565,0.0,58.417606353759766,15.622840881347656,11.0,0.6000000238418579,1647931835,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005052100000,1,521,700
35785,797586273,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931833,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,9011005021300000,0,13,700
35786,797586432,,,58.416683197021484,15.624282836914062,0.0,0.0,1647931835,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-36Z.pb,-1,-1,-1,-1
35787,797586694,55700000063308505,0.0,58.41773986816406,15.622846603393555,319.0,2.799999952316284,1647931834,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005021000000,1,10,700
35788,797586900,55700000065163998,0.0,58.41685104370117,15.623929023742676,0.0,0.0,1647931836,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005003900000,0,39,700
35789,797586783,55700000065110086,0.0,58.41713333129883,15.623942375183105,321.0,4.699999809265137,1647931835,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005020100000,0,1,700
35790,797586865,55700000063130514,0.0,58.41753005981445,15.622018814086914,164.0,4.199999809265137,1647931836,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005062000000,1,620,700
35791,797586965,55700000065096727,0.0,58.41716003417969,15.623946189880371,312.0,0.0,1647931835,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005020500000,0,5,700
35792,797586779,55700000065023550,0.0,58.417747497558594,15.622579574584961,280.0,0.6000000238418579,1647931835,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005021400000,1,14,700
35793,797586974,55700000065008740,0.0,58.41743850708008,15.6227445602417,333.0,3.0999999046325684,1647931835,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005021600000,0,16,700
35794,797586818,,,58.416908264160156,15.624039649963379,322.0,0.0,1647931835,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,-1,-1,-1,-1
35795,797586782,55700000063231325,0.0,58.41769790649414,15.622213363647461,248.0,2.799999952316284,1647931836,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005003900000,1,39,700
35796,797586805,55700000063261167,0.0,58.417388916015625,15.623115539550781,317.0,3.9000000953674316,1647931836,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005024000000,1,240,700
35797,797586733,55700000064971941,0.0,58.41683578491211,15.62451171875,297.0,1.100000023841858,1647931835,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005020200000,1,2,700
35798,797586905,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931835,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005022300000,1,23,700
35799,797586639,55700000063663574,0.0,58.417808532714844,15.622260093688965,268.0,0.0,1647931834,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005020600000,1,6,700
35800,797586698,55700000064499423,0.0,58.417179107666016,15.623184204101562,316.0,4.400000095367432,1647931834,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005021600000,1,16,700
35801,797586999,,,58.41629409790039,15.624472618103027,99.0,0.0,1647931835,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,-1,-1,-1,-1
35802,797586914,55700000063168565,0.0,58.41761016845703,15.622842788696289,12.0,0.6000000238418579,1647931836,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005052100000,1,521,700
35803,797586642,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931834,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,9011005021300000,0,13,700
35804,797586802,,,58.416683197021484,15.624277114868164,318.0,0.800000011920929,1647931836,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-37Z.pb,-1,-1,-1,-1
35805,797587046,55700000063308505,0.0,58.417755126953125,15.622817039489746,315.0,2.799999952316284,1647931835,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005021000000,1,10,700
35806,797587269,55700000065163998,0.0,58.416847229003906,15.623929023742676,0.0,0.0,1647931837,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005003900000,0,39,700
35807,797587142,55700000065110086,0.0,58.41716766357422,15.623895645141602,323.0,4.400000095367432,1647931836,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005020100000,0,1,700
35808,797587155,55700000063130514,0.0,58.4174919128418,15.622056007385254,150.0,4.699999809265137,1647931837,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005062000000,1,620,700
35809,797587334,55700000065096727,0.0,58.41716384887695,15.623947143554688,312.0,0.0,1647931836,9031005920505509,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005020500000,0,5,700
35810,797587136,55700000065023550,0.0,58.417747497558594,15.62254524230957,279.0,1.7000000476837158,1647931836,9031005920505757,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005021400000,1,14,700
35811,797587346,55700000065008740,0.0,58.41745376586914,15.622737884521484,343.0,1.899999976158142,1647931836,9031005920505674,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005021600000,0,16,700
35812,797587179,,,58.41691207885742,15.624041557312012,322.0,0.0,1647931836,9031005920505740,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,-1,-1,-1,-1
35813,797587165,55700000063231325,0.0,58.417686462402344,15.622167587280273,245.0,3.0999999046325684,1647931837,9031005918308724,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005003900000,1,39,700
35814,797587149,55700000063261167,0.0,58.417415618896484,15.623078346252441,321.0,3.5999999046325684,1647931837,9031005917108322,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005024000000,1,240,700
35815,797587101,55700000064971941,0.0,58.41685104370117,15.624481201171875,299.0,1.7000000476837158,1647931836,9031005920505664,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005020200000,1,2,700
35816,797587290,55700000063262294,0.0,58.41657638549805,15.624865531921387,66.0,0.0,1647931836,9031005920505745,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005022300000,1,23,700
35817,797587378,55700000063663574,0.0,58.41781234741211,15.622261047363281,268.0,0.0,1647931836,9031005920505747,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005020600000,1,6,700
35818,797587076,55700000064499423,0.0,58.417205810546875,15.623132705688477,317.0,4.400000095367432,1647931835,9031005920505505,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005021600000,1,16,700
35819,797587368,,,58.41629409790039,15.624472618103027,99.0,0.0,1647931836,9031005920505663,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,-1,-1,-1,-1
35820,797587278,55700000063168565,0.0,58.41761779785156,15.622845649719238,10.0,0.6000000238418579,1647931837,9031005918308644,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005052100000,1,521,700
35821,797587382,55700000065015817,0.0,58.417091369628906,15.623802185058594,322.0,0.0,1647931836,9031005920505665,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,9011005021300000,0,13,700
35822,797587161,,,58.41669464111328,15.624258041381836,312.0,1.7000000476837158,1647931837,9031005918308621,otraf-vehiclepositions-2022-03-22T07-50-38Z.pb,-1,-1,-1,-1
35823,797587418,55700000063308505,0.0,58.41776657104492,15.622782707214355,311.0,2.799999952316284,1647931836,9031005920505749,otraf-vehiclepositions-2022-03-22T07-50-39Z.pb,9011005021000000,1,10,700
35824,797587638,,,58.416847229003906,15.623929023742676,0.0,0.0,1647931838,9031005918308626,otraf-vehiclepositions-2022-03-22T07-50-39Z.pb,-1,-1,-1,-1
35825,797587507,55700000065110086,0.0,58.417198181152344,15.623852729797363,325.0,4.400000095367432,1647931837,9031005920505651,otraf-vehiclepositions-2022-03-22T07-50-39Z.pb,9011005020100000,0,1,700
35826,797587519,55700000063130514,0.0,58.41746139526367,15.622103691101074,140.0,4.699999809265137,1647931838,9031005917108316,otraf-vehiclepositions-2022-03-22T07-50-39Z.pb,9011005062000000,1,620,700
